ticker,year,value,source,source_url,retrieved,note
NSC,2025,1.8401,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000702165.json,2026-09-13,"6y window ending 2025, mean_growth=0.0476"
NTAP,2026,4.1557,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001002047.json,2026-09-13,"6y window ending 2026, mean_growth=0.0192"
NTRS,2025,1.581,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000073124.json,2026-09-13,"6y window ending 2025, mean_growth=0.0613"
NUE,2025,2.6918,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000073309.json,2026-09-13,"6y window ending 2025, mean_growth=0.1456"
NVDA,2026,0.6802,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001045810.json,2026-09-13,"6y window ending 2026, mean_growth=0.7343"
NVR,2025,1.7525,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000906163.json,2026-09-13,"6y window ending 2025, mean_growth=0.0709"
NXPI,2025,1.8324,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001413447.json,2026-09-13,"6y window ending 2025, mean_growth=0.0813"
O,2025,0.6481,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000726728.json,2026-09-13,"6y window ending 2025, mean_growth=0.2946"
OKE,2025,1.1349,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001039684.json,2026-09-13,"6y window ending 2025, mean_growth=0.3713"
OMC,2025,0.7369,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000029989.json,2026-09-13,"6y window ending 2025, mean_growth=0.0564"
ON,2025,4.8186,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001097864.json,2026-09-13,"6y window ending 2025, mean_growth=0.0428"
ORCL,2026,0.5727,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001341439.json,2026-09-13,"6y window ending 2026, mean_growth=0.1086"
ORLY,2025,0.4072,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000898173.json,2026-09-13,"6y window ending 2025, mean_growth=0.0896"
OTIS,2025,2.2901,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001781335.json,2026-09-13,"6y window ending 2025, mean_growth=0.0264"
OXY,2025,4.0016,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000797468.json,2026-09-13,"6y window ending 2025, mean_growth=0.0865"
PANW,2026,0.2785,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001327567.json,2026-09-13,"6y window ending 2026, mean_growth=0.2208"
PAYX,2026,0.5078,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723531.json,2026-09-13,"6y window ending 2026, mean_growth=0.1002"
PCAR,2025,1.8534,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000075362.json,2026-09-13,"6y window ending 2025, mean_growth=0.1007"
PCG,2025,0.903,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001004980.json,2026-09-13,"6y window ending 2025, mean_growth=0.0631"
PEG,2025,2.0659,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000788784.json,2026-09-13,"6y window ending 2025, mean_growth=0.0531"
PEP,2025,0.8305,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000077476.json,2026-09-13,"6y window ending 2025, mean_growth=0.0604"
PFE,2025,2.9868,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000078003.json,2026-09-13,"6y window ending 2025, mean_growth=0.1674"
PFG,2025,7.2471,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001126328.json,2026-09-13,"6y window ending 2025, mean_growth=0.0245"
PG,2026,0.6693,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000080424.json,2026-09-13,"6y window ending 2026, mean_growth=0.0273"
PGR,2025,0.5262,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000080661.json,2026-09-13,"6y window ending 2025, mean_growth=0.1574"
PH,2026,0.889,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000076334.json,2026-09-13,"6y window ending 2026, mean_growth=0.0864"
PHM,2025,1.1627,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000822416.json,2026-09-13,"6y window ending 2025, mean_growth=0.0991"
PKG,2025,1.3619,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000075677.json,2026-09-13,"6y window ending 2025, mean_growth=0.0650"
PLD,2025,0.9063,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001045609.json,2026-09-13,"6y window ending 2025, mean_growth=0.1529"
PLTR,2025,0.4686,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001321655.json,2026-09-13,"6y window ending 2025, mean_growth=0.3329"
PM,2025,0.5085,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001413329.json,2026-09-13,"6y window ending 2025, mean_growth=0.0727"
PNC,2025,0.8501,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000713676.json,2026-09-13,"6y window ending 2025, mean_growth=0.0656"
PNR,2025,1.4996,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000077360.json,2026-09-13,"6y window ending 2025, mean_growth=0.0711"
PNW,2025,0.4316,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000764622.json,2026-09-13,"6y window ending 2025, mean_growth=0.0833"
PODD,2025,0.2193,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001145197.json,2026-09-13,"6y window ending 2025, mean_growth=0.2462"
PPG,2025,3.3923,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000079879.json,2026-09-13,"6y window ending 2025, mean_growth=0.0323"
PPL,2025,1.2764,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000922224.json,2026-09-13,"6y window ending 2025, mean_growth=0.1123"
